pid,draft_year,bio_height_in,bio_weight_lb,bio_pos_code,bio_age_at_draft,bio_combine_height_in,bio_combine_weight_lb,bio_combine_wingspan_in,bio_combine_reach_in,bio_combine_body_fat_pct,bio_combine_hand_length_in,bio_combine_hand_width_in,bio_combine_vertical_standing_in,bio_combine_vertical_max_in,bio_combine_lane_agility_s,bio_combine_sprint_s,bio_combine_bench_reps,bio_combine_wingspan_minus_height_in,bio_country_usa,col_age,col_gp,col_mpg,col_pts36,col_reb36,col_ast36,col_stl36,col_blk36,col_usg_pct,col_ts_pct,col_efg_pct,col_ast_pct,col_tov_pct,col_orb_pct,col_drb_pct,col_stl_pct,col_blk_pct,col_fg3ar,col_ftar,col_ft_pct,col_fg3_pct,col_fg2_pct,col_ortg,col_drtg,col_adj_ortg,col_adj_drtg,col_impact,col_impact_off,col_impact_def,col_value,col_recruit_score,col_rim_fga_share,col_rim_fg_pct,col_mid_fga_share,col_mid_fg_pct,col_dunks_per40,col_games_missed,col_minutes_share,col_usage_rank_team,col_bpm_rank_team,col_team_strength,col_bpm_pct_class,col_bpm_pct_age,col_usg_pct_age,col_ts_pct_age,col_ast_pct_age,col_stl_pct_age,col_blk_pct_age,col_bpm_pct_role,col_usg_pct_role,col_ast_pct_role,col_stl_pct_role,col_blk_pct_role,col_orb_pct_role,col_ts_pct_role,col_shot_proj_3p,col_fg3a_per40,col_gl_team_rank,col_gl_share_20min,col_gl_late_minus_early_pts40,col_gl_late_minus_early_ts,col_gl_late_minus_early_mpg,col_gl_top50_games,col_gl_top50_pts40,col_gl_top50_ts,col_gl_top50_gap_pts40,col_gl_top50_gap_ts,col_gl_mean_opp_rank,col_gl_ncaa_games,col_gl_ncaa_pts40,col_gl_ncaa_ts,col_gl_game_score_sd,col_gl_game_score_cv,col_gl_best5_game_score,col_gl_worst5_game_score,col_lu_on_off_net,col_lu_on_net,col_lu_rapm,col_lu_orapm,col_lu_drapm,col_lu_poss_on,col_lu_reliable,col_hm_share_rim,col_hm_fg_rim,col_hm_assisted_rim,col_hm_share_2pt_j,col_hm_fg_2pt_j,col_hm_assisted_2pt_j,col_hm_share_3,col_hm_assisted_3,col_hm_putback_share,col_sc_unassisted_rim,col_sc_unassisted_3,col_sc_self_created,col_pts_pg,col_reb_pg,col_ast_pg,col_stl_pg,col_blk_pg,col_final_season,col_class_index,col_n_seasons,col_minutes_total,col_first_bpm,col_bpm_delta,col_first_usg,col_usg_delta,col_bpm_mean,col_bpm_max,col_final_is_current,col_z_impact,col_z_ts_pct,col_z_usg_pct,col_z_ast_pct,col_z_stl_pct,col_z_blk_pct,col_z_orb_pct,col_z_fg3ar,col_z_pts36,bio_bmi_proxy,intl_age,intl_gp,intl_minutes,intl_mpg,intl_pts36,intl_reb36,intl_ast36,intl_stl36,intl_blk36,intl_usg_pct,intl_ts_pct,intl_efg_pct,intl_ast_pct,intl_tov_pct,intl_orb_pct,intl_drb_pct,intl_fg3ar,intl_ftar,intl_ft_pct,intl_fg3_pct,intl_impact,intl_level,intl_last_level,intl_n_seasons,intl_best_level,intl_youth_pts36,intl_youth_n,hs_mcdonalds_aa,hs_jordan_brand,hs_hoop_summit,hs_recruit_rank_first,hs_recruit_rank_final,hs_recruit_rank_delta,hs_recruit_rank_points,hs_rsci_rank,pre_transferred,pre_redshirt,pre_medical_redshirt,pre_withdrew_previous_draft,pre_green_room_invite,pre_n_schools,cons_mock_consensus_rank,cons_mock_best_rank,cons_mock_n_sources,cons_bigboard_consensus_rank,med_n_injuries,med_n_surgeries,med_major_injury,med_red_flag,med_months_since_injury,scout_motor,scout_feel_iq,scout_shooting_mechanics,scout_athleticism,scout_defense,scout_size_for_position,scout_ball_skills,scout_upside,scout_floor,scout_character_concern,scout_injury_concern,scout_consistency_concern,scout_age_concern,scout_overall_tone,scout_n_reports,cs_spot_15ft_pct,cs_spot_college3_pct,cs_spot_nba3_pct,cs_spot_attempts,cs_offdrib_15ft_pct,cs_offdrib_college3_pct,cs_onmove_15ft_pct,cs_onmove_college_pct,txt_has_report,txt_words,bio_measure_src,col_basic_fill,intl_lg_adj_pts36,intl_lg_strength,intl_prev_pts36,intl_season_gap,intl_src,intl_two_minutes,intl_two_pts36,misc_birth_month,misc_birth_q,misc_born_usa,misc_prep,mock_best,mock_delta,mock_delta_late,mock_first,mock_first_days,mock_last,mock_last_days,mock_listed,mock_mean,mock_share,mock_snaps,mock_std,mock_worst,prog_prev_hit_rate,prog_prev_mean_war5,prog_prev_n,traj_d_ast36,traj_d_blk36,traj_d_fg,traj_d_fg3,traj_d_ft,traj_d_mpg,traj_d_pts36,traj_d_reb36,traj_d_stl36,traj_last_gp,traj_last_is_peak,traj_last_mpg,traj_last_pts36,traj_mpg_growth,traj_n_seasons,traj_path,traj_slope_mpg,traj_slope_pts36,traj_years_span,tv_adjoe,tv_adrtg,tv_age_exact,tv_ast_pct,tv_ast_tov,tv_birth_month,tv_bpm,tv_bpm_is_peak,tv_d_adjoe,tv_d_adrtg,tv_d_ast_pct,tv_d_bpm,tv_d_efg,tv_d_ftr,tv_d_min_per,tv_d_ortg,tv_d_ts,tv_d_usg,tv_dbpm,tv_dgbpm,tv_dporpag,tv_drb,tv_drtg,tv_dunk_share,tv_dunks_pg,tv_efg,tv_first_bpm,tv_ftr,tv_gap,tv_gbpm,tv_gp,tv_home_intl,tv_home_state_code,tv_mid_pct,tv_mid_share,tv_min_per,tv_mp,tv_obpm,tv_ogbpm,tv_orb,tv_ortg,tv_pfr,tv_porpag,tv_pts,tv_rec_rank,tv_rim_pct,tv_rim_share,tv_role,tv_seasons,tv_slope_bpm,tv_stops,tv_three_share,tv_to_pct,tv_ts,tv_usg,tv_yr,txt_athlete,txt_athlete_per1k,txt_breakout,txt_breakout_per1k,txt_character,txt_character_per1k,txt_defender,txt_defender_per1k,txt_exists,txt_hype,txt_hype_per1k,txt_injury,txt_injury_per1k,txt_left,txt_left_per1k,txt_national,txt_national_per1k,txt_nba_family,txt_nba_family_per1k,txt_negative,txt_negative_per1k,txt_playmaker,txt_playmaker_per1k,txt_positive,txt_positive_per1k,txt_prep,txt_prep_per1k,txt_pro_family,txt_pro_family_per1k,txt_projected_pick,txt_refs,txt_sections,txt_shooter,txt_shooter_per1k,txt_size,txt_size_bytes,txt_size_per1k,txt_tone,txt_transfer,txt_transfer_per1k,wp_created_days_before,wp_editors_90d,wp_editors_pre,wp_exists,wp_revs_365d,wp_revs_90d,wp_revs_pre,wp_size_pre,ts_coach_prev_hit_rate,ts_coach_prev_mean_war5,ts_coach_prev_n,ts_conf_champ,ts_in_ncaa,ts_ncaa_round,ts_win_pct,tv_conf_tier,tv_ht_growth,tv_jersey,tv_mates_best_bpm,tv_mates_bpm_sum,tv_mates_drafted,tv_star_mate_minshare,tv_team_adjde,tv_team_adjoe,tv_team_barthag,tv_team_losses,tv_team_ncsos,tv_team_rank,tv_team_sos,tv_team_tempo,tv_team_wins,gt_class_pct,gt_days_above10,gt_last30_ratio,gt_peak_ratio,gt_ratio,gt_topic,gt_trend,gt_zero_share,rsci_avg,rsci_best,rsci_chg,rsci_dev,rsci_frac_ranked,rsci_hs_height_in,rsci_hs_pos,rsci_hs_to_pro,rsci_n_ranked,rsci_n_services,rsci_prep_5th,rsci_range,rsci_rank,rsci_std,rsci_top100,rsci_total_norm,rsci_worst,rsci_years_to_draft,cmb_bench,cmb_bmi,cmb_body_fat,cmb_hand_len,cmb_hand_width,cmb_lane_agility,cmb_max_vert,cmb_mod_lane_agility,cmb_offdrib_att,cmb_offdrib_pct,cmb_onmove_att,cmb_onmove_pct,cmb_reach_minus_height,cmb_spot15_att,cmb_spot15_pct,cmb_spotcol_att,cmb_spotcol_pct,cmb_spotnba_att,cmb_spotnba_pct,cmb_sprint,cmb_stand_vert,cmb_wing_minus_height,f50_peer_sd_usage,f50_peer_rank_usage,f50_peer_sd_ts,f50_peer_rank_ts,f50_peer_sd_ast,f50_peer_rank_ast,f50_peer_sd_tov,f50_peer_rank_tov,f50_peer_sd_orb,f50_peer_rank_orb,f50_peer_sd_drb,f50_peer_rank_drb,f50_peer_sd_stl,f50_peer_rank_stl,f50_peer_sd_blk,f50_peer_rank_blk,f50_team_share_fta,f50_team_share_three_a,f50_team_share_rim_a,f50_team_share_dunk_a,f50_team_share_ftm,f50_team_share_three_m,f50_peer_three_diet,f50_peer_rim_diet,f50_peer_defense_density,f50_peer_creation_density,f50_minutes_concentration,f50_usage_concentration,f50_career_slope_two_p,f50_career_slope_three_p,f50_career_slope_ftp,f50_career_slope_ftr,f50_career_slope_ast_tov,f50_career_slope_orb,f50_career_slope_drb,f50_career_slope_minutes,f50_career_slope_ts,f50_career_slope_usage,f50_posterior_ft,f50_posterior_three,f50_posterior_rim,f50_posterior_mid,f50_posterior_dunk,f50_posterior_two,f50_nondunk_rim_pct,f50_rim_ft_pressure,f50_perimeter_ft_agreement,f50_assist_usage_efficiency,f50_balanced_stocks,f50_foul_adjusted_rebounds,vcmb_height_without_shoes_in,vcmb_height_with_shoes_in,vcmb_weight_lb,vcmb_wingspan_in,vcmb_standing_reach_in,vcmb_body_fat_pct,vcmb_hand_length_in,vcmb_hand_width_in,vcmb_standing_vertical_in,vcmb_max_vertical_in,vcmb_lane_agility_s,vcmb_modified_lane_agility_s,vcmb_three_quarter_sprint_s,vcmb_bench_press_reps,vcmb_bmi_kg_m2,vcmb_wingspan_minus_height_in,vcmb_spot_15ft_made,vcmb_spot_15ft_attempted,vcmb_spot_15ft_pct,vcmb_spot_college3_made,vcmb_spot_college3_attempted,vcmb_spot_college3_pct,vcmb_spot_nba3_made,vcmb_spot_nba3_attempted,vcmb_spot_nba3_pct,vcmb_off_dribble_15ft_made,vcmb_off_dribble_15ft_attempted,vcmb_off_dribble_15ft_pct,vcmb_off_dribble_college3_made,vcmb_off_dribble_college3_attempted,vcmb_off_dribble_college3_pct,vcmb_on_move_15ft_made,vcmb_on_move_15ft_attempted,vcmb_on_move_15ft_pct,vcmb_on_move_college3_made,vcmb_on_move_college3_attempted,vcmb_on_move_college3_pct,vcons_mock_mean_rank,vcons_mock_best_rank,vcons_mock_rank_range,vcons_mock_n_sources,vmb_age_reported_years,vmb_listed_height_in,vmb_listed_weight_lb,vmb_listed_bmi,vmb_college_class_year,vmb_position_pg,vmb_position_sg,vmb_position_sf,vmb_position_pf,vmb_position_c
P539176b694,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,,,,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,2.0,11.0,1.0,19.0,2.0,19.0,4160.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.0,51.0,0.0,4.5,1.0,79.0,,0.0,4.0,4.0,0.0,9.0,53.0,3.9,1.0,0.4486,60.0,0.0,,24.64,5.9,8.5,8.75,11.93,38.5,2.58,,,,,24.0,,,,,,,3.16,31.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,79.0,213.2,79.25,102.0,5.9,8.5,8.75,31.5,38.5,11.93,2.58,3.16,,24.63748099590217,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pdd324c8c3a,2020,,,,,,,,,,,,,,,,,,,20.802190280629706,35.0,31.8571,18.080741812657145,9.815243697637262,2.066402779914054,0.936356416622982,2.938120544556787,24.2,56.48,54.1,11.9,17.2,5.7,23.8,1.5,8.3,0.3963133640552995,0.3,0.692,0.384,0.519,105.9,93.7059,113.793,93.435,6.26863,1.41416,4.85447,2.86405,66.4,0.2396313364055299,0.75,0.3640552995391705,0.3670886075949367,1.578477459835148,0.0,0.159,1.0,1.0,12.3,94.0,94.0,86.0,72.0,56.0,46.0,97.0,91.0,85.0,86.0,68.0,91.0,12.0,57.0,0.532,6.17,57.0,0.97,1.49,0.1,3.34,2.0,20.29,61.8,0.21,5.1,143.46,1.0,22.0,57.9,6.4,0.5,16.8,8.34,-0.633,11.645,2.897,1.997,0.9,1279.0,0.0,0.24,0.75,0.705,0.364,0.367,0.534,0.396,0.939,0.125,0.071,0.024,0.265,16.0,8.6857,1.8286,0.8286,2.6,2017.0,2.0,2.0,2197.0001,3.09989,3.16874,22.5,1.6999999999999993,4.68426,6.26863,0.0,1.632,0.478,1.005,-0.097,-0.283,2.827,0.151,0.193,1.305,,22.0,26.0,692.1116666666667,26.61967948717949,21.11797951679281,12.48353468972974,2.548721665819822,1.6644712919639653,2.808795305189192,0.217,65.1,61.7,11.3,15.8,7.6,23.5,0.2259259259259259,0.3518518518518518,0.7684210526315789,0.2786885245901639,,2.0,2.0,2.0,2.0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,36.0,,50.0,,,,,0,,,0.0,17.9503,0.85,,2.0,0.0,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,0.167,2.319,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.0,2.0,36.0,1.0,15.0,3.0,88.0,10560.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcf413465aa,2020,,,,,,,,,,,,,,,,,,,23.21423682409309,32.0,24.6667,11.10077959354109,8.93363117076869,0.3537724949020339,0.3095509330392797,3.847713719305785,17.3,59.03,56.9,2.1,21.2,9.8,17.5,0.5,12.3,0.0,0.7390000000000001,0.619,,0.569,103.7,95.7931,103.665,92.3675,3.62266,-2.06162,5.68428,1.3732,52.0,0.5816993464052288,0.7078651685393258,0.4183006535947712,0.375,2.43242914536602,0.0,0.123,6.0,1.0,7.4,79.0,81.0,36.0,81.0,1.0,3.0,100.0,78.0,38.0,6.0,5.0,99.0,58.0,74.0,0.475,0.0,93.0,0.75,-0.3,0.2,3.76,11.0,9.19,50.7,-3.89,0.0,108.52,0.0,,,4.2,0.63,8.8,4.54,7.562,3.901,2.479,-0.335,2.813,1171.0,1.0,0.599,0.723,0.735,0.401,0.349,0.773,0.0,,0.277,0.159,,,7.6061,6.1212,0.2424,0.2121,2.6364,2017.0,4.0,4.0,2887.3339,8.79357,-5.170910000000001,13.7,3.6000000000000014,7.1573875000000005,8.79357,0.0,0.95,0.892,-0.456,-1.426,-1.561,4.601,1.252,-1.458,-0.437,,25.0,47.0,1095.9383333333333,23.317836879432623,13.599305313711389,12.351059898443191,2.1680051949394965,0.3284856355968934,4.730193152595265,0.177,56.7,62.3,9.6,20.3,12.2,19.2,0.0,0.6797153024911032,0.3350785340314136,,,2.0,2.0,2.0,2.0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,11.5594,0.85,,1.0,0.0,,,8.0,3.0,0.0,0.0,,,,,,,,,,,,,,0.467,8.387,15.0,0.12,-0.839,-0.09,0.0,-0.201,3.7,-0.066,1.005,-0.051,33.0,0.0,24.7,11.077,8.5,4.0,1.0,2.02,0.458,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.0,0.0,69.0,1.0,7.0,0.0,150.0,9518.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P007123cefb,2020,,,,,,,,,,,,,,,,,,,18.455852156057496,32.0,24.4545,14.54279580445317,9.992614856161444,3.301085689750353,1.249095258541373,2.453585229712323,23.0,57.06,52.4,20.1,20.5,7.3,23.1,2.0,7.1,0.4759825327510917,0.432,0.758,0.367,0.5,109.3,92.8776,119.173,88.1975,9.57339,2.89534,6.67805,2.64661,95.2,0.2314410480349345,0.5849056603773585,0.2925764192139738,0.4328358208955223,0.1533460099368214,0.0,0.122,2.0,1.0,16.1,99.0,97.0,79.0,80.0,86.0,61.0,93.0,99.0,81.0,99.0,89.0,86.0,29.0,55.0,0.557,5.57,37.0,0.85,6.41,3.9,4.74,11.0,12.17,45.2,-6.15,0.0,83.0,1.0,2.86,12.7,7.92,0.89,15.96,1.82,7.529,13.308,4.705,2.761,1.943,1137.0,1.0,0.168,0.6,0.458,0.37,0.455,0.225,0.462,0.925,0.125,0.091,0.035,0.412,9.8788,6.7879,2.2424,0.8485,1.6667,2018.0,1.0,1.0,782.544,9.57339,0.0,23.0,0.0,9.57339,9.57339,0.0,2.521,0.498,0.755,1.033,0.385,2.269,0.625,0.491,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22.0,25.0,3.0,4.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,,,,,0.0,,,5.0,2.0,1.0,0.0,,,,,,,,,,,,,,0.0,1.33,4.0,,,,,,,,,,33.0,1.0,24.5,14.547,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.0,0.0,51.0,1.0,23.0,0.0,70.0,11230.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,25.0,0.0,,0.6,82.0,4.0,0.0,3.0,5.0,0.0,1.0,53.0,0.47,1.0,0.4558,26.0,3.0,,22.13,8.5,8.75,9.5,,,,,,,,27.75,,,,,,,,,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa5bdbe06a8,2020,,,,,,,,,,,,,,,,,,,23.03080082135524,35.0,34.7143,18.84440705991479,6.577819515300611,2.400013827154804,1.3036587227741885,0.5630071757172117,23.9,64.74,59.8,13.8,16.2,1.7,20.5,2.1,1.8,0.5012224938875306,0.423,0.85,0.415,0.574,115.1,97.4126,120.475,95.5006,5.1362,3.22019,1.91601,3.89446,,0.3080684596577017,0.5952380952380952,0.1907090464547677,0.5384615384615384,0.0987653914545714,0.0,0.174,2.0,1.0,9.1,89.0,91.0,83.0,95.0,67.0,78.0,67.0,92.0,81.0,52.0,63.0,89.0,25.0,98.0,0.624,6.75,85.0,1.0,-0.09,0.0,2.85,6.0,14.66,47.3,-7.77,0.0,157.4,0.0,,,8.34,0.59,19.18,8.92,6.72,9.188,3.884,1.331,2.553,1959.0,1.0,0.237,0.629,0.295,0.262,0.523,0.179,0.501,0.812,0.01,0.167,0.094,0.476,18.1714,6.3429,2.3143,1.2571,0.5429,2018.0,3.0,3.0,2573.0893,0.0762214,5.0599786,35.2,-11.300000000000004,2.7388438,5.1362,0.0,1.365,1.731,0.942,0.184,0.515,-0.062,-0.94,0.6,1.481,,24.79,27.0,533.6833333333333,19.766049382716048,15.244995471721683,5.194091377533495,3.7100652696667815,1.618937572218232,0.202367196527279,15.158652134536712,59.2,58.6,,0.122,3.0,13.3,0.4540540540540541,0.0702702702702702,0.6923076923076923,0.4166666666666667,7.62962962962963,4.0,4.0,1.0,4.0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,15.245,1.0,,0.0,0.0,,,10.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,0.0,-0.82,0.081,0.068,0.137,0.054,10.0,1.829,1.289,0.037,35.0,0.0,34.7,18.882,9.2,3.0,1.0,4.6,-0.583,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0,2.0,16.0,1.0,10.0,2.0,42.0,10705.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6142a39d2b,2020,,,,,,,,,,,,,,,,,,,23.27173169062286,30.0,32.8,15.073134146341465,7.426865853658538,0.6585365853658538,0.8415000000000001,1.390280487804878,24.9,55.38,51.0,5.0,17.4,6.4,18.8,1.6,5.3,0.1783439490445859,0.389,0.754,0.357,0.504,100.1,84.1839,110.644,81.2893,3.59478,-0.66703,4.26181,2.84431,93.8,0.3694267515923566,0.6637931034482759,0.4522292993630573,0.3732394366197183,1.0975609756097562,0.0,0.164,1.0,3.0,12.9,79.0,80.0,87.0,62.0,10.0,49.0,93.0,75.0,88.0,26.0,67.0,75.0,22.0,54.0,0.549,2.28,43.0,1.0,-1.34,0.0,3.45,8.0,15.47,54.5,-1.78,0.0,114.5,0.0,,,3.92,0.4,11.7,6.1,-2.878,5.215,1.846,0.636,1.21,1478.0,1.0,0.369,0.664,0.506,0.452,0.373,0.472,0.178,0.95,0.095,0.182,0.009,0.43,13.7333,6.7667,0.6,0.7667,1.2667,2020.0,4.0,4.0,2794.0002,8.06532,-4.47054,15.4,9.499999999999998,5.6501625,8.06532,1.0,0.98,0.43,1.152,-1.02,-0.244,1.598,0.401,-0.815,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,,,,,0.0,,,1.0,1.0,0.0,0.0,51.0,8.0,2.0,51.0,232.0,59.0,46.0,7.0,56.71,1.0,7.0,2.96,60.0,0.0,0.601,5.0,0.163,-1.381,-0.072,0.07,0.054,11.0,2.816,0.197,0.217,30.0,1.0,32.8,15.037,18.8,4.0,1.0,6.26,1.555,3.0,110.644,81.2893,23.82,5.0,0.2812544,1.0,3.59478,0.0,-5.884,-3.056,2.0,-4.286,-5.1,16.2,27.0,-11.8,-2.47,6.4,4.26181,3.80885,5.17671,18.8,84.1839,0.25,0.9,51.0,8.06532,38.9,0.0,5.71424,30.0,1.0,,0.3732,0.452,81.0,32.8,-0.66703,1.90539,6.4,100.1,2.4,2.84431,13.7333,93.8,0.6638,0.369,7.0,4.0,-0.859,194.781,0.178,17.4,55.38,24.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0,1.0,23.0,1.0,13.0,1.0,37.0,18816.0,0.0,1.482,2.0,1.0,0.0,,0.767,3.0,0.0,25.0,10.85,22.18,0.0,0.917,85.59563943582344,99.95238038908454,0.85608966179987,7.0,0.4667964502698535,34.0,0.6638176483338024,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,24.09,7.83,9.0,10.25,11.95,37.0,2.71,,,,,26.5,,,,,,,3.16,28.0,7.25,3.788557235441896,0.9230769230769232,8.138315566920603,0.7692307692307693,12.216459747887972,0.4615384615384615,5.199790121699489,0.5384615384615384,3.689974349778358,0.5769230769230769,6.437156742656479,0.7692307692307693,0.5912347706883659,0.6153846153846154,3.555220542385011,0.9230769230769232,0.3027295285359802,0.0998217468805704,0.2144177449168207,0.3186813186813186,0.3183391003460207,0.1176470588235294,0.4153604654346188,0.3597673024805257,4.723490093100979,0.6960839156812013,0.1339348085660341,0.1543448711751514,-0.0234000000000013,0.054600000000003,0.0547000000000061,0.0199999999997019,-0.0380418170000043,-0.4000000000000014,1.040000000000065,16.050000000001255,-0.5459999999999897,2.8400000000002064,0.7464788732394366,0.3490566037735849,0.6506849315068494,0.377906976744186,0.9230769230769232,0.5033557046979866,0.5747126436781609,0.4614882506527415,0.133129990131874,0.1594594594594594,2.457971014492754,7.411764705882354,80.5,82.2,222.1,87.75,107.0,7.83,9.0,10.25,28.0,37.0,11.95,2.71,3.16,,24.09656319399056,7.25,,,,,,,,,,,,,,,,,,,,,,59.0,59,,1,,81.0,230.0,24.64654828791444,4.0,0.0,0.0,0.0,1.0,0.0
