pid,draft_year,source_id,publisher,mock_rank,listed_count,source_url,archive_url,source_last_updated_date,capture_utc,draft_date,rank_facts_sha256,table_sha256,match_method
Pb067831a66,2015,nbadraft_2015,nbadraft,27,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P3cfad83e39,2015,nbadraft_2015,nbadraft,28,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pd0eaa15469,2015,nbadraft_2015,nbadraft,29,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pe7f5f31a46,2015,nbadraft_2015,nbadraft,30,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P5849f19551,2015,nbadraft_2015,nbadraft,31,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P831df49905,2015,nbadraft_2015,nbadraft,32,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P4a125216bc,2015,nbadraft_2015,nbadraft,33,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P128f74a48f,2015,nbadraft_2015,nbadraft,34,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pa24dadc449,2015,nbadraft_2015,nbadraft,36,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P84b2e1b413,2015,nbadraft_2015,nbadraft,37,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pfd690eb68d,2015,nbadraft_2015,nbadraft,38,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pcfe0d93659,2015,nbadraft_2015,nbadraft,39,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P2e8c779b09,2015,nbadraft_2015,nbadraft,41,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P4ba2b4830d,2015,nbadraft_2015,nbadraft,43,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pf21d262b1c,2015,nbadraft_2015,nbadraft,45,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P83f630794b,2015,nbadraft_2015,nbadraft,46,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pea73008ab4,2015,nbadraft_2015,nbadraft,47,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P944090784f,2015,nbadraft_2015,nbadraft,49,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pf634b73f97,2015,nbadraft_2015,nbadraft,50,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pa48064fa8c,2015,nbadraft_2015,nbadraft,52,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P2c58b86e78,2015,nbadraft_2015,nbadraft,53,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P0ba0d4e186,2015,nbadraft_2015,nbadraft,54,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pd3473cff83,2015,nbadraft_2015,nbadraft,56,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P9e418f4c91,2015,nbadraft_2015,nbadraft,57,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
Pdaafce7eb6,2015,nbadraft_2015,nbadraft,58,60,http://www.nbadraft.net:80/2015mock_draft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,2015-06-22,2015-06-24T02:23:13+00:00,2015-06-25,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,unique_exact_normalized_same_cohort_name
P0fde3dedb2,2016,nbadraft_2016_fallback,nbadraft,1,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P117a6c6fb1,2016,nbadraft_2016_fallback,nbadraft,2,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P4ec4ee54f1,2016,nbadraft_2016_fallback,nbadraft,3,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P47380ec945,2016,nbadraft_2016_fallback,nbadraft,4,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P9155961dd2,2016,nbadraft_2016_fallback,nbadraft,5,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pf9ebd1b271,2016,nbadraft_2016_fallback,nbadraft,6,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P53f786523f,2016,nbadraft_2016_fallback,nbadraft,7,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P620501ed0d,2016,nbadraft_2016_fallback,nbadraft,8,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P88f4dbf943,2016,nbadraft_2016_fallback,nbadraft,9,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P8a2a3c7c07,2016,nbadraft_2016_fallback,nbadraft,10,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pd856e50561,2016,nbadraft_2016_fallback,nbadraft,11,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P6f92e02de4,2016,nbadraft_2016_fallback,nbadraft,12,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pc1c99fe2be,2016,nbadraft_2016_fallback,nbadraft,13,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P9668122fb9,2016,nbadraft_2016_fallback,nbadraft,14,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P07954fea73,2016,nbadraft_2016_fallback,nbadraft,15,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P9264b6e63a,2016,nbadraft_2016_fallback,nbadraft,16,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P88064c1c05,2016,nbadraft_2016_fallback,nbadraft,18,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P64adb31e4d,2016,nbadraft_2016_fallback,nbadraft,19,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P4a1b07df85,2016,nbadraft_2016_fallback,nbadraft,20,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pd50459cb6d,2016,nbadraft_2016_fallback,nbadraft,21,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P25bfc6427b,2016,nbadraft_2016_fallback,nbadraft,22,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pbfe4edf289,2016,nbadraft_2016_fallback,nbadraft,23,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pb3a7a6f86b,2016,nbadraft_2016_fallback,nbadraft,24,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pddcf4609af,2016,nbadraft_2016_fallback,nbadraft,25,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pa466887b08,2016,nbadraft_2016_fallback,nbadraft,26,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P4b59f5fe56,2016,nbadraft_2016_fallback,nbadraft,27,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P1a32cd4176,2016,nbadraft_2016_fallback,nbadraft,30,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pc5a8d9d1d6,2016,nbadraft_2016_fallback,nbadraft,31,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pfa4c05beee,2016,nbadraft_2016_fallback,nbadraft,32,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P85fbcb1dce,2016,nbadraft_2016_fallback,nbadraft,33,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
P55d1c5e102,2016,nbadraft_2016_fallback,nbadraft,34,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pd7c989b67a,2016,nbadraft_2016_fallback,nbadraft,35,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pd5a40a7ee0,2016,nbadraft_2016_fallback,nbadraft,36,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pf20205fffb,2016,nbadraft_2016_fallback,nbadraft,37,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pa307fde308,2016,nbadraft_2016_fallback,nbadraft,38,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
Pd46f6361f5,2016,nbadraft_2016_fallback,nbadraft,40,60,http://www.nbadraft.net/2016mock_draft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,2016-06-20,2016-06-20T18:45:22+00:00,2016-06-23,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,unique_exact_normalized_same_cohort_name
