pid,cb_a_3PAr,cb_a_AST_TO,cb_a_AST_USG,cb_a_BPM,cb_a_DBPM,cb_a_DWS40,cb_a_FTAr,cb_a_G,cb_a_MP,cb_a_OBPM,cb_a_OWS40,cb_a_PER,cb_a_PTS,cb_a_TS,cb_a_USG,cb_a_WS40,cb_a_eFG,cb_aau_3p,cb_aau_ast,cb_aau_blk,cb_aau_fg,cb_aau_ft,cb_aau_gp,cb_aau_min,cb_aau_pts,cb_aau_stl,cb_aau_tov,cb_aau_trb,cb_ev_3p,cb_ev_ast,cb_ev_blk,cb_ev_fg,cb_ev_gp,cb_ev_pts,cb_ev_stl,cb_ev_trb,cb_j_3PAr,cb_j_3pconf,cb_j_3pprof,cb_j_AST,cb_j_BLK,cb_j_BPM,cb_j_DBPM,cb_j_DRB,cb_j_DRTG,cb_j_FTr,cb_j_OBPM,cb_j_ORB,cb_j_ORTG,cb_j_PER,cb_j_STL,cb_j_TOV,cb_j_TS,cb_j_USG,cb_j_WS40,cb_j_adj_def,cb_j_adj_off,cb_j_age,cb_j_astd_3,cb_j_astd_mid,cb_j_astd_rim,cb_j_dunk_vs_rim,cb_j_dunks,cb_j_dunks_unast,cb_j_fg_mid,cb_j_fg_rim,cb_j_height,cb_j_hob,cb_j_losses,cb_j_offload,cb_j_pct_3,cb_j_pct_mid,cb_j_ppr,cb_j_rim_unast_100,cb_j_stock,cb_j_weight,cb_j_wins,cb_rsci,cb_sos,cb_g_final_season,cb_g_hoopr_matched,cb_g_match_conf,cb_g_3p_att,cb_g_3p_att_career,cb_g_3p_prior_mean,cb_g_3p_prior_n,cb_g_3p_shrunk,cb_g_3p_shrunk_career,cb_g_3par,cb_g_age_at_draft_exact,cb_g_age_curve_n,cb_g_age_final_season,cb_g_age_first_college_game,cb_g_ast_age_z,cb_g_ast_share,cb_g_ast_tov_top_minus_rest,cb_g_ast_tov_top_minus_rest_se,cb_g_ast_tov_vs_bot_opp,cb_g_ast_tov_vs_bot_opp_n,cb_g_ast_tov_vs_bot_opp_se,cb_g_ast_tov_vs_rest_opp,cb_g_ast_tov_vs_rest_opp_n,cb_g_ast_tov_vs_rest_opp_se,cb_g_ast_tov_vs_top_opp,cb_g_ast_tov_vs_top_opp_n,cb_g_ast_tov_vs_top_opp_se,cb_g_ast_usg_slope,cb_g_ast_usg_slope_n,cb_g_ast_usg_slope_pop,cb_g_ast_usg_slope_se,cb_g_ast_usg_slope_shrunk,cb_g_blk_age_z,cb_g_bpm_age_z,cb_g_bpm_share,cb_g_bpm_top_minus_rest,cb_g_bpm_top_minus_rest_se,cb_g_bpm_vs_bot_opp,cb_g_bpm_vs_bot_opp_n,cb_g_bpm_vs_bot_opp_se,cb_g_bpm_vs_rest_opp,cb_g_bpm_vs_rest_opp_n,cb_g_bpm_vs_rest_opp_se,cb_g_bpm_vs_top_opp,cb_g_bpm_vs_top_opp_n,cb_g_bpm_vs_top_opp_se,cb_g_dev_ast_slope,cb_g_dev_ast_slope_n,cb_g_dev_ast_slope_pop,cb_g_dev_ast_slope_se,cb_g_dev_ast_slope_shrunk,cb_g_dev_blk_slope,cb_g_dev_blk_slope_n,cb_g_dev_blk_slope_pop,cb_g_dev_blk_slope_se,cb_g_dev_blk_slope_shrunk,cb_g_dev_bpm_slope,cb_g_dev_bpm_slope_n,cb_g_dev_bpm_slope_pop,cb_g_dev_bpm_slope_se,cb_g_dev_bpm_slope_shrunk,cb_g_dev_mpg_slope,cb_g_dev_mpg_slope_n,cb_g_dev_mpg_slope_pop,cb_g_dev_mpg_slope_se,cb_g_dev_mpg_slope_shrunk,cb_g_dev_n_seasons,cb_g_dev_stl_slope,cb_g_dev_stl_slope_n,cb_g_dev_stl_slope_pop,cb_g_dev_stl_slope_se,cb_g_dev_stl_slope_shrunk,cb_g_dev_ts_slope,cb_g_dev_ts_slope_n,cb_g_dev_ts_slope_pop,cb_g_dev_ts_slope_se,cb_g_dev_ts_slope_shrunk,cb_g_dev_usg_slope,cb_g_dev_usg_slope_n,cb_g_dev_usg_slope_pop,cb_g_dev_usg_slope_se,cb_g_dev_usg_slope_shrunk,cb_g_dob_imputed,cb_g_first_game_censored,cb_g_first_game_season,cb_g_ft_att,cb_g_ft_att_career,cb_g_ft_prior_mean,cb_g_ft_prior_n,cb_g_ft_shrunk,cb_g_ft_shrunk_career,cb_g_ftr,cb_g_gbpm_mw,cb_g_gbpm_se,cb_g_latest_year_improvement_bpm,cb_g_mid_att,cb_g_mid_prior_mean,cb_g_mid_prior_n,cb_g_mid_shrunk,cb_g_minutes_total,cb_g_mpg,cb_g_n_games,cb_g_n_games_bot_opp,cb_g_n_games_post,cb_g_n_games_rest_opp,cb_g_n_games_top_opp,cb_g_n_starts,cb_g_opp_roster_bpm_prior_mw,cb_g_opp_srs_prior_mw,cb_g_opp_talent_mw,cb_g_opp_talent_n,cb_g_rim_att,cb_g_rim_prior_mean,cb_g_rim_prior_n,cb_g_rim_shrunk,cb_g_scoring_share,cb_g_star_absence_games,cb_g_star_anchor_games,cb_g_star_out_ast_delta,cb_g_star_out_ast_delta_n,cb_g_star_out_ast_delta_se,cb_g_star_out_ast_delta_shrunk,cb_g_star_out_bpm_delta,cb_g_star_out_bpm_delta_n,cb_g_star_out_bpm_delta_se,cb_g_star_out_bpm_delta_shrunk,cb_g_star_out_min_delta,cb_g_star_out_min_delta_n,cb_g_star_out_min_delta_se,cb_g_star_out_min_delta_shrunk,cb_g_star_out_tov_delta,cb_g_star_out_tov_delta_n,cb_g_star_out_tov_delta_se,cb_g_star_out_tov_delta_shrunk,cb_g_star_out_ts_delta,cb_g_star_out_ts_delta_n,cb_g_star_out_ts_delta_se,cb_g_star_out_ts_delta_shrunk,cb_g_star_out_usg_delta,cb_g_star_out_usg_delta_n,cb_g_star_out_usg_delta_se,cb_g_star_out_usg_delta_shrunk,cb_g_stl_age_z,cb_g_team_talent_conc,cb_g_tm_bpm_cov,cb_g_tm_bpm_max,cb_g_tm_bpm_mw,cb_g_tm_bpm_mw_n,cb_g_tm_n,cb_g_tm_recrank_avg,cb_g_tm_recrank_n,cb_g_tm_recrank_share,cb_g_tov_usg_slope,cb_g_tov_usg_slope_n,cb_g_tov_usg_slope_pop,cb_g_tov_usg_slope_se,cb_g_tov_usg_slope_shrunk,cb_g_ts_age_z,cb_g_ts_agg,cb_g_ts_top_minus_rest,cb_g_ts_top_minus_rest_se,cb_g_ts_usg_slope,cb_g_ts_usg_slope_n,cb_g_ts_usg_slope_pop,cb_g_ts_usg_slope_se,cb_g_ts_usg_slope_shrunk,cb_g_ts_vs_bot_opp,cb_g_ts_vs_bot_opp_n,cb_g_ts_vs_bot_opp_se,cb_g_ts_vs_rest_opp,cb_g_ts_vs_rest_opp_n,cb_g_ts_vs_rest_opp_se,cb_g_ts_vs_top_opp,cb_g_ts_vs_top_opp_n,cb_g_ts_vs_top_opp_se,cb_g_usg_age_z,cb_g_usg_mw,cb_g_usg_sd,cb_g_usg_share,cb_g_usg_top_minus_rest,cb_g_usg_top_minus_rest_se,cb_g_usg_vs_bot_opp,cb_g_usg_vs_bot_opp_n,cb_g_usg_vs_bot_opp_se,cb_g_usg_vs_rest_opp,cb_g_usg_vs_rest_opp_n,cb_g_usg_vs_rest_opp_se,cb_g_usg_vs_top_opp,cb_g_usg_vs_top_opp_n,cb_g_usg_vs_top_opp_se,cb_h_gp,cb_h_gs,cb_h_post_gp,cb_h_mpg,cb_h_min_std,cb_h_pts_std,cb_h_gsc_mean,cb_h_gsc_std,cb_h_usg_pg,cb_h_team_srs,cb_h_opp_srs_mean,cb_h_gp_top50,cb_h_pts_top50,cb_h_gsc_top50,cb_h_pts_top50_diff,cb_h_gsc_top50_diff,cb_h_pts_last10_diff,cb_h_gsc_last10_diff,cb_h_min_last10_diff,cb_h_pts_pg,cb_h_reb_pg,cb_h_ast_pg,cb_h_stl_pg,cb_h_blk_pg,cb_h_tov_pg,cb_h_fga_pg,cb_h_fg3a_pg,cb_h_fta_pg,cb_h_fg_pct,cb_h_fg3_pct,cb_h_ft_pct,cb_h_ts,cb_h_3par,cb_h_ftr,cb_h_start_share,cb_sh_minutes,cb_sh_weight,cb_sh_bpm,cb_sh_obpm,cb_sh_dbpm,cb_sh_usg,cb_sh_TS_per,cb_sh_eFG,cb_sh_ORtg,cb_sh_porpag,cb_sh_adjoe,cb_sh_adrtg,cb_sh_dporpag,cb_sh_AST_per,cb_sh_TO_per,cb_sh_ORB_per,cb_sh_DRB_per,cb_sh_stl_per,cb_sh_blk_per,cb_sh_TP_per,cb_sh_FT_per,cb_sh_ftr,cb_sh_stops,cb_sh_gbpm,cb_tr_transferred,cb_tr_n_transfers,cb_tr_up_level,cb_tr_conf_strength_delta,cb_tr_bpm_delta,cb_tr_usg_delta,cb_tr_ts_delta,cb_tr_mpg_delta,cb_tr_seasons_at_final_team
P8a3b7b6860,0.007,0.66,0.42,,,0.145,0.627,37.0,26.8,,0.165,0.0,23.5,0.62,27.6,0.31,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,33.0,6.0,26.885714285714286,4.593930961678926,5.587651451146161,15.822857142857142,7.131994429177237,16.420571428571428,40.48015311339504,23.48036323278477,21.0,17.047619047619047,14.78095238095238,-0.6666666666666679,-2.6047619047619026,6.84,6.702,5.48,17.314285714285713,10.914285714285715,1.6571428571428573,1.1714285714285715,1.0,2.5428571428571427,10.885714285714286,0.08571428571428572,6.8,0.5590551181102362,0.0,0.7563025210084033,0.62381619039776,0.007874015748031496,0.6246719160104987,0.9428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P9f246cdbe1,0.449,1.4,0.72,,,0.084,0.337,33.0,25.9,,0.15,0.0,22.2,0.609,25.8,0.234,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,28.0,6.0,26.225806451612904,5.493691396619429,5.233473732792395,12.229032258064516,5.838047250487507,15.243870967741936,40.48015311339504,23.026118522222994,18.0,17.27777777777778,12.483333333333333,1.9700854700854702,0.6064102564102569,-0.07619047619047592,-0.6185714285714301,-0.33333333333333215,16.451612903225808,3.064516129032258,2.7096774193548385,1.2903225806451613,0.6451612903225806,1.935483870967742,11.548387096774194,5.064516129032258,4.0,0.49162011173184356,0.43312101910828027,0.7258064516129032,0.6180919139034322,0.43854748603351956,0.3463687150837989,0.9032258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pf4d4553b6f,0.413,0.92,,,,,0.361,31.0,33.9,,,,18.9,0.613,,,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,15.0,3.0,35.03703703703704,5.653327689079592,6.448569266437755,13.011111111111111,7.552805557862046,16.80296296296296,25.200296065545622,18.413827174271578,11.0,16.09090909090909,10.963636363636365,-2.78409090909091,-3.4551136363636346,3.1117647058823508,4.381764705882354,3.2764705882352985,17.74074074074074,5.592592592592593,2.2962962962962963,1.1111111111111112,0.7777777777777778,2.4074074074074074,12.407407407407407,5.185185185185185,4.518518518518518,0.49850746268656715,0.45,0.6721311475409836,0.6161881239065555,0.417910447761194,0.3641791044776119,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc295aab61a,0.145,0.76,0.49,,,0.063,0.466,33.0,30.6,,0.17,0.0,20.9,0.63,27.7,0.23,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,26.0,3.0,30.620689655172413,5.864017352241478,5.795785797018908,12.53103448275862,6.39660085225381,16.30344827586207,33.297697274541356,21.87031809938091,16.0,17.125,11.74375,-0.49038461538461675,-1.7562499999999996,-0.526315789473685,-3.6647368421052597,0.8842105263157904,17.344827586206897,6.068965517241379,2.0689655172413794,1.0,0.1724137931034483,2.689655172413793,11.413793103448276,1.6896551724137931,5.0,0.5287009063444109,0.4489795918367347,0.903448275862069,0.6370314083080041,0.14803625377643503,0.4380664652567976,0.896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P81f3558def,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P959d20dcac,0.138,1.82,1.13,,,0.078,0.632,34.0,34.6,,0.095,0.0,17.6,0.555,26.8,0.173,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,22.0,3.0,34.56666666666667,3.9713051214702815,5.210621336524433,14.726666666666665,6.385324409620232,17.630666666666666,28.20774729279276,21.857107861507945,14.0,16.571428571428573,13.207142857142856,-0.36607142857142705,-2.849107142857143,-2.6499999999999986,-3.1149999999999967,3.8000000000000043,16.766666666666666,6.7,4.866666666666666,1.4666666666666666,0.6666666666666666,2.6,11.833333333333334,1.6666666666666667,7.266666666666667,0.476056338028169,0.28,0.6926605504587156,0.5577486028563825,0.14084507042253522,0.6140845070422535,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P9cbbbfe0cc,0.397,2.1,0.97,,,0.069,0.429,35.0,31.5,,0.113,0.0,18.8,0.587,22.9,0.178,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,23.0,3.0,30.766666666666666,4.264394150552265,6.630563159799623,13.256666666666666,7.1540045854888445,15.593333333333334,31.712206951235835,18.386229575408628,5.0,16.0,11.580000000000002,-0.03999999999999915,-2.0119999999999987,2.3500000000000014,1.3400000000000016,-0.5500000000000007,16.033333333333335,3.7,4.5,1.8,0.1,2.0,11.466666666666667,4.666666666666667,4.833333333333333,0.45930232558139533,0.37857142857142856,0.7724137931034483,0.5897498773908779,0.4069767441860465,0.42151162790697677,0.7666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa4dad52ff4,0.326,1.32,1.2,,,0.077,0.445,32.0,34.1,,0.147,0.0,16.4,0.643,21.8,0.224,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,23.0,2.0,33.67857142857143,4.595114728173756,5.499759494501054,12.789285714285713,6.037128289958561,14.848571428571429,29.167347424149778,21.67085965011119,13.0,16.923076923076923,13.569230769230767,3.38974358974359,1.455897435897434,1.0777777777777793,1.1677777777777791,1.2777777777777786,15.107142857142858,4.892857142857143,4.607142857142857,1.7142857142857142,0.10714285714285714,3.1785714285714284,9.642857142857142,3.25,4.607142857142857,0.5,0.43956043956043955,0.875968992248062,0.6472640470069776,0.337037037037037,0.4777777777777778,0.8214285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P311b5f6b41,0.453,1.42,0.98,,,0.132,0.4,38.0,31.9,,0.112,0.0,17.7,0.584,24.5,0.248,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,30.0,5.0,31.647058823529413,5.336451851190199,6.699296262293688,13.467647058823529,7.645585796699168,16.19058823529412,34.2938909469395,17.73655423709577,13.0,14.23076923076923,8.846153846153847,-3.340659340659343,-7.4824175824175825,-1.8333333333333321,-2.631666666666666,2.908333333333335,16.294117647058822,3.9411764705882355,3.8823529411764706,1.7941176470588236,1.4705882352941178,2.588235294117647,11.441176470588236,5.117647058823529,4.911764705882353,0.43958868894601544,0.3793103448275862,0.874251497005988,0.5989448192354264,0.4473007712082262,0.42930591259640105,0.8823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6f59c256f3,0.613,2.17,0.93,,,0.086,0.214,39.0,33.3,,0.136,0.0,17.3,0.611,23.4,0.222,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,30.0,6.0,33.486486486486484,4.059430868850828,5.130430909906235,13.045945945945945,5.527989115733105,14.844324324324324,35.225009421872414,19.706879178040673,19.0,15.105263157894736,11.121052631578946,-1.6169590643274852,-3.9567251461988295,-0.9481481481481495,-3.1462962962962955,2.896296296296299,15.891891891891891,4.0,3.7567567567567566,1.6756756756756757,0.21621621621621623,1.8108108108108107,11.891891891891891,7.243243243243243,2.5945945945945947,0.4590909090909091,0.40298507462686567,0.7916666666666666,0.6096549435965494,0.6090909090909091,0.21818181818181817,0.8108108108108109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5ea12f1777,0.0,0.55,,,,,0.326,39.0,13.2,,,,15.9,0.543,,,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17786d3599,0.017,0.44,0.25,,,0.17,0.904,33.0,31.4,,0.116,0.0,17.6,0.586,22.9,0.282,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,24.0,2.0,31.733333333333334,5.330027711213033,5.976582654819144,14.229999999999999,6.9845716675620375,15.148,28.98911880189799,18.65601348634698,9.0,12.88888888888889,11.077777777777776,-4.349206349206348,-4.503174603174605,0.5500000000000007,0.20999999999999908,-0.1999999999999993,15.933333333333334,7.7,0.8,0.9333333333333333,2.6333333333333333,1.9666666666666666,9.5,0.13333333333333333,8.366666666666667,0.5508771929824562,0.5,0.6454183266932271,0.6043900465304471,0.014035087719298246,0.8807017543859649,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd11ab06c36,0.276,0.6,0.44,,,0.058,0.565,33.0,31.5,,0.058,0.0,18.4,0.511,30.3,0.116,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,20.0,1.0,31.322580645161292,5.262363833704352,7.335727859306562,9.561290322580644,7.514815474308283,18.09935483870968,19.291135325526405,21.41623070884214,14.0,15.142857142857142,8.992857142857142,-1.0336134453781511,-1.0365546218487403,1.7571428571428562,2.8028571428571407,3.8047619047619037,15.709677419354838,7.741935483870968,1.6451612903225807,0.6129032258064516,0.22580645161290322,2.7096774193548385,12.451612903225806,3.2903225806451615,6.67741935483871,0.4015544041450777,0.2647058823529412,0.7246376811594203,0.510396579190073,0.26424870466321243,0.5362694300518135,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3e3a854ff5,0.0,0.08,,,,,0.571,31.0,16.8,,,,12.9,0.618,,,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8c537f5a4d,0.04,0.6,0.33,,,0.09,0.503,26.0,34.3,,0.161,0.0,21.3,0.616,27.6,0.256,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,22.0,1.0,34.608695652173914,5.742498113624437,6.024980934153818,16.59130434782609,6.210761411634887,18.47304347826087,32.66166340118604,22.256444002478748,8.0,21.375,17.0125,1.908333333333335,0.6458333333333321,5.96153846153846,5.659230769230769,5.292307692307695,20.130434782608695,10.826086956521738,1.4782608695652173,0.6521739130434783,0.6086956521739131,2.217391304347826,13.347826086956522,0.5652173913043478,6.608695652173913,0.5504885993485342,0.23076923076923078,0.8026315789473685,0.6191826254413181,0.04234527687296417,0.495114006514658,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13a7a5112c,0.571,0.92,0.54,,,0.036,0.321,36.0,31.3,,0.206,0.0,21.2,0.689,24.0,0.238,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,31.0,4.0,31.529411764705884,4.749706811478885,8.370700535258706,12.244117647058824,7.737362763318926,15.698823529411765,29.954728239519994,20.241437076848356,10.0,17.8,11.049999999999999,-0.49166666666666714,-1.6916666666666682,-0.3500000000000014,-0.16166666666666707,2.2250000000000014,18.147058823529413,2.2941176470588234,2.2058823529411766,0.8529411764705882,0.11764705882352941,2.4411764705882355,11.588235294117647,6.5588235294117645,3.7941176470588234,0.4949238578680203,0.49327354260089684,0.9069767441860465,0.6843996805395333,0.565989847715736,0.32741116751269034,0.9117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
